marital_status,age,gender,Race,Income,education_level
Married,40,Male,White,36000,Some_College
Married,52,Female,White,0,High_School
Married,75,Female,White,41900,Some_College
Married,34,Female,Other,73000,Bachelor
Not_Married,22,Female,Asian,0,Some_College
Married,56,Male,White,70000,High_School
Not_Married,49,Female,Other,7500,Some_College
Married,54,Female,White,52000,High_School
Married,29,Male,Other,100000,Above_Bachelor
Married,43,Male,White,49200,High_School
Married,69,Female,White,9400,Bachelor
Married,26,Female,Other,0,Below_High_School
Not_Married,26,Female,White,0,High_School
Married,61,Female,Black,52000,Bachelor
Married,65,Female,Black,95100,Some_College
Not_Married,39,Male,White,12400,High_School
Married,61,Female,White,20000,High_School
Married,65,Male,Other,95000,Some_College
Not_Married,28,Male,Asian,40000,Bachelor
Married,61,Male,White,140000,Bachelor
Married,43,Male,Asian,250000,Above_Bachelor
Married,68,Female,White,20700,High_School
Married,70,Female,Other,19200,High_School
Married,49,Female,White,0,High_School
Married,74,Male,White,79300,Bachelor
Married,70,Female,White,40940,High_School
Married,49,Female,White,0,High_School
Married,67,Male,White,55100,Some_College
Married,65,Female,White,28200,Bachelor
Married,29,Female,Asian,120000,Above_Bachelor
Married,53,Female,White,29000,Bachelor
Not_Married,19,Female,Other,15000,High_School
Not_Married,19,Female,White,3000,High_School
Not_Married,54,Male,Black,10300,Below_High_School
Married,74,Male,Other,64000,Above_Bachelor
Not_Married,27,Male,White,47800,Bachelor
Married,69,Female,White,12100,Below_High_School
Married,35,Male,White,50000,Some_College
Married,36,Male,White,35060,Bachelor
Married,42,Male,Asian,95000,Bachelor
Married,53,Male,Other,0,High_School
Not_Married,25,Male,Other,20100,Some_College
Married,59,Female,Other,60000,High_School
Married,55,Female,Asian,102000,Bachelor
Married,69,Male,White,249350,Above_Bachelor
Married,93,Male,White,2100,High_School
Married,54,Female,Other,120000,Bachelor
Not_Married,45,Female,White,74000,Some_College
Not_Married,30,Female,Other,0,High_School
Married,31,Male,White,79800,Some_College
Married,43,Male,White,120000,Bachelor
Married,69,Female,White,47600,Some_College
Married,72,Female,White,62400,Above_Bachelor
Married,60,Male,Other,80000,High_School
Married,73,Male,White,211800,High_School
Married,79,Male,White,14400,High_School
Married,59,Female,White,15500,High_School
Married,75,Male,White,125300,Bachelor
Married,94,Female,White,25920,Below_High_School
Not_Married,40,Female,White,0,High_School
Married,41,Female,White,19000,High_School
Married,61,Male,Other,213500,Bachelor
Not_Married,23,Female,Other,0,Some_College
Married,26,Female,White,50400,High_School
Not_Married,52,Male,Other,76000,High_School
Married,24,Male,White,70000,Some_College
Married,76,Female,Black,7200,High_School
Not_Married,24,Male,White,50000,High_School
Married,70,Female,Other,6600,Below_High_School
Married,76,Female,White,4600,Bachelor
Married,81,Female,White,36500,High_School
Married,89,Female,White,66000,High_School
Married,61,Male,Other,34000,High_School
Married,45,Female,White,8000,Bachelor
Not_Married,61,Female,White,26900,Below_High_School
Not_Married,27,Female,White,40000,High_School
Not_Married,30,Male,Other,16800,Some_College
Married,58,Female,White,110000,Above_Bachelor
Not_Married,25,Female,White,72080,Bachelor
Married,61,Male,White,80000,High_School
Married,35,Female,White,140000,Above_Bachelor
Married,80,Male,White,44100,High_School
Married,46,Female,Other,0,Below_High_School
Married,65,Male,Black,48000,High_School
Married,72,Female,White,0,High_School
Married,64,Female,White,1200,High_School
Married,64,Female,Other,41400,High_School
Not_Married,45,Male,White,110000,Above_Bachelor
Married,56,Female,White,101000,Above_Bachelor
Not_Married,38,Female,Black,40000,Bachelor
Not_Married,27,Male,White,30200,Some_College
Married,65,Male,White,115000,Above_Bachelor
Married,32,Female,White,85000,Above_Bachelor
Not_Married,19,Female,Black,600,Below_High_School
Married,42,Male,White,72000,Above_Bachelor
Married,56,Male,Asian,184000,Above_Bachelor
Married,47,Male,White,45000,Some_College
Not_Married,18,Female,White,2300,Below_High_School
Married,66,Male,Asian,45000,Some_College
Married,73,Male,White,23800,Below_High_School
Married,51,Male,White,65000,Bachelor
Married,60,Male,White,27000,High_School
Not_Married,18,Male,White,9300,High_School
Married,36,Female,White,52200,High_School
Not_Married,33,Male,White,80000,Some_College
Married,62,Female,White,62800,Some_College
Married,67,Female,White,55050,Some_College
Not_Married,21,Female,Other,6000,Some_College
Married,78,Female,White,37200,Some_College
Married,29,Female,White,68000,High_School
Not_Married,94,Female,White,49800,Bachelor
Married,56,Female,White,92000,Above_Bachelor
Married,34,Female,White,0,High_School
Married,60,Female,White,0,High_School
Married,53,Male,White,80000,Some_College
Married,79,Male,White,52000,High_School
Married,67,Male,Black,642000,Above_Bachelor
Not_Married,18,Male,Asian,1300,High_School
Married,43,Female,White,220000,Bachelor
Married,62,Female,White,41000,Bachelor
Married,93,Male,White,28800,High_School
Married,53,Male,White,143000,Bachelor
Not_Married,17,Male,White,0,Below_High_School
Married,40,Male,White,50000,Bachelor
Not_Married,33,Male,White,62000,High_School
Married,83,Female,White,54400,Some_College
Not_Married,17,Male,White,0,Below_High_School
Married,75,Male,Other,48500,Bachelor
Married,76,Female,White,12000,Bachelor
Married,94,Female,White,17200,Some_College
Married,62,Male,White,50000,High_School
Not_Married,18,Female,Other,18700,High_School
Married,32,Female,White,50000,Above_Bachelor
Married,65,Male,Other,18500,High_School
Not_Married,17,Male,Black,0,Below_High_School
Married,72,Female,White,5500,High_School
Married,37,Female,White,33000,High_School
Not_Married,25,Female,Other,50000,High_School
Married,48,Male,Other,60000,High_School
Married,48,Male,Other,35000,Below_High_School
Married,66,Female,White,22000,High_School
Not_Married,49,Female,White,12700,High_School
Married,54,Female,Asian,16500,Some_College
Not_Married,24,Female,Asian,22800,Above_Bachelor
Married,49,Male,Black,20000,High_School
Married,24,Male,White,26000,High_School
Not_Married,27,Female,Black,5000,High_School
Not_Married,49,Male,White,40600,High_School
Married,39,Male,White,105200,Above_Bachelor
Married,61,Female,Other,59400,Some_College
Married,41,Female,Black,17000,Some_College
Married,71,Female,White,15500,Below_High_School
Married,72,Male,White,14700,High_School
Married,76,Male,Asian,54000,High_School
Married,73,Female,White,14400,Bachelor
Not_Married,25,Male,Other,43000,Some_College
Not_Married,28,Male,Black,0,Below_High_School
Married,78,Male,White,44400,Bachelor
Married,69,Male,White,840,High_School
Married,32,Female,White,75000,Above_Bachelor
Married,71,Female,White,166600,Above_Bachelor
Married,76,Female,Black,22100,Some_College
Not_Married,33,Female,White,13000,High_School
Not_Married,19,Female,White,6500,High_School
Not_Married,19,Male,Other,1500,High_School
Married,66,Female,White,50000,High_School
Not_Married,20,Male,White,25000,High_School
Married,60,Male,White,30000,Some_College
Married,72,Male,White,51000,Bachelor
Married,36,Female,Other,70000,Some_College
Married,59,Male,White,4300,Some_College
Married,42,Female,White,45000,High_School
Not_Married,18,Male,Other,3500,High_School
Not_Married,21,Male,White,29000,High_School
Married,66,Female,White,140100,Some_College
Married,63,Female,White,468000,Above_Bachelor
Married,76,Male,White,1700,Below_High_School
Married,65,Female,Asian,99000,Bachelor
Not_Married,52,Male,Other,0,High_School
Married,36,Female,Other,33000,High_School
Not_Married,30,Male,White,200,High_School
Married,32,Female,White,40000,Bachelor
Not_Married,28,Male,Black,0,High_School
Married,57,Female,Other,6300,Bachelor
Married,45,Female,White,0,High_School
Married,41,Female,White,2700,Above_Bachelor
Married,74,Female,White,202400,Above_Bachelor
Married,62,Female,White,90000,High_School
Married,68,Female,Black,1500,High_School
Married,82,Male,Black,26100,High_School
Married,73,Female,White,60900,Bachelor
Married,25,Male,White,70000,High_School
Not_Married,27,Female,White,35000,High_School
Not_Married,21,Female,White,22000,Some_College
Married,53,Male,Asian,36000,High_School
Not_Married,37,Female,White,11000,High_School
Married,80,Female,White,464000,High_School
Married,76,Male,White,28100,Above_Bachelor
Not_Married,31,Female,Asian,50000,Above_Bachelor
Not_Married,46,Female,Asian,104000,Above_Bachelor
Married,54,Male,White,12000,Above_Bachelor
Not_Married,40,Female,Other,72000,High_School
Married,57,Female,White,0,High_School
Married,44,Female,White,67000,Some_College
Married,70,Female,White,54400,Above_Bachelor
Married,41,Female,White,29800,Below_High_School
Married,42,Female,White,0,Some_College
Not_Married,31,Female,White,25810,High_School
Not_Married,25,Female,Black,23400,Some_College
Married,69,Female,White,204400,Bachelor
Married,46,Female,Other,2400,Some_College
Not_Married,19,Male,White,3000,High_School
Married,63,Female,White,100000,Above_Bachelor
Not_Married,33,Female,White,14000,Some_College
Married,40,Female,White,0,Bachelor
Not_Married,29,Female,White,41600,High_School
Not_Married,30,Female,Other,60000,Some_College
Married,74,Male,White,335400,Some_College
Not_Married,29,Female,White,65000,Bachelor
Married,48,Female,White,1500,Some_College
Not_Married,21,Male,White,0,Some_College
Not_Married,35,Male,White,3800,Some_College
Married,45,Female,White,19500,Bachelor
Married,77,Female,White,9000,High_School
Married,76,Female,White,16300,Below_High_School
Not_Married,27,Female,White,40000,Some_College
Married,61,Female,White,60000,High_School
Married,30,Female,White,80000,Above_Bachelor
Not_Married,48,Female,Asian,31000,Bachelor
Married,60,Female,White,79000,Bachelor
Not_Married,26,Male,Other,75000,High_School
Not_Married,19,Male,White,1000,High_School
Married,55,Female,White,10700,High_School
Married,33,Male,White,0,High_School
Married,34,Female,White,75100,Above_Bachelor
Married,65,Female,White,62000,Some_College
Married,40,Male,White,136000,High_School
Married,72,Female,White,30500,Bachelor
Married,38,Male,Other,21000,Below_High_School
Not_Married,24,Female,White,36000,Bachelor
Not_Married,20,Male,Other,8000,Some_College
Married,35,Female,White,0,High_School
Married,71,Male,White,103300,Bachelor
Married,45,Female,Asian,23000,Bachelor
Not_Married,29,Male,White,35200,Bachelor
Married,62,Male,White,30790,Some_College
Married,75,Male,Black,18400,Below_High_School
Married,43,Male,White,80000,Some_College
Married,35,Male,White,50000,High_School
Married,41,Female,White,0,High_School
Married,72,Female,Other,23600,High_School
Married,93,Female,White,25150,Bachelor
Not_Married,29,Male,Other,100000,Bachelor
Married,40,Female,White,26000,Some_College
Married,64,Male,Other,662000,Some_College
Married,60,Male,White,60000,Bachelor
Not_Married,29,Male,White,30000,Some_College
Not_Married,17,Male,Other,0,Below_High_School
Not_Married,21,Male,Black,55000,High_School
Married,31,Male,Other,12000,Some_College
Married,42,Female,White,2100,High_School
Not_Married,34,Male,Other,50000,High_School
Not_Married,66,Male,White,25000,Bachelor
Married,49,Male,White,60000,Above_Bachelor
Married,50,Female,White,0,Below_High_School
Married,44,Female,White,50,High_School
Married,79,Male,White,0,High_School
Not_Married,22,Male,Asian,2700,High_School
Married,73,Male,White,23800,Some_College
Married,79,Male,White,88400,Bachelor
Married,33,Male,Asian,7900,Bachelor
Married,40,Male,Asian,250000,Above_Bachelor
Married,72,Male,Black,84300,High_School
Married,63,Male,Other,67000,High_School
Married,70,Female,White,49300,Some_College
Married,71,Male,White,33400,High_School
Married,39,Male,White,146000,Bachelor
Married,47,Male,Asian,18000,Bachelor
Married,82,Male,White,230000,Bachelor
Married,43,Female,Other,7200,High_School
Married,53,Male,White,180000,Some_College
Married,55,Female,Asian,96000,Bachelor
Married,44,Female,White,96000,Bachelor
Married,62,Male,White,72000,Above_Bachelor
Married,71,Female,Other,0,Below_High_School
Married,78,Female,White,18600,Above_Bachelor
Married,54,Male,Black,28300,Some_College
Married,36,Female,White,40000,Bachelor
Married,61,Male,White,20150,Some_College
Married,51,Female,White,327000,Above_Bachelor
Married,87,Female,White,12000,Some_College
Married,73,Female,White,18000,Bachelor
Married,27,Male,White,75000,High_School
Married,56,Female,Other,3900,Bachelor
Married,57,Female,White,0,Some_College
Not_Married,34,Male,White,60000,Bachelor
Married,65,Male,Other,64000,Some_College
Not_Married,19,Female,White,9500,Some_College
Married,71,Male,Black,53800,High_School
Married,42,Female,White,5000,Above_Bachelor
Married,57,Male,White,62000,High_School
Not_Married,42,Female,Black,32000,Above_Bachelor
Married,54,Female,Other,10400,High_School
Married,37,Female,White,62000,High_School
Married,30,Male,White,13600,Above_Bachelor
Not_Married,45,Female,White,10400,High_School
Not_Married,59,Male,White,20000,High_School
Married,66,Male,White,125400,Above_Bachelor
Married,49,Male,White,130000,Bachelor
Married,71,Female,Other,14400,High_School
Married,57,Female,White,0,Bachelor
Not_Married,22,Male,Other,24000,High_School
Not_Married,18,Male,White,20000,High_School
Married,37,Female,White,40000,Above_Bachelor
Married,61,Male,White,59000,Bachelor
Married,45,Female,Other,47000,High_School
Married,45,Female,Other,16800,Some_College
Married,66,Female,White,79000,Bachelor
Married,68,Male,White,30000,High_School
Married,84,Female,Black,12000,Below_High_School
Married,77,Female,White,99500,Above_Bachelor
Married,47,Female,White,230000,Above_Bachelor
Married,57,Female,White,37200,High_School
Not_Married,17,Female,Black,10000,Below_High_School
Married,23,Male,Other,0,Below_High_School
Married,39,Male,White,180000,Above_Bachelor
Married,52,Male,White,180000,Bachelor
Married,66,Female,White,12000,High_School
Not_Married,52,Female,Asian,16000,High_School
Not_Married,44,Male,White,0,Above_Bachelor
Married,78,Female,White,14900,Bachelor
Married,66,Female,White,35000,High_School
Married,59,Male,White,30000,High_School
Married,40,Female,Other,41600,Below_High_School
Married,86,Female,White,0,Some_College
Not_Married,20,Female,White,210,Some_College
Not_Married,26,Female,White,79200,Bachelor
Married,52,Male,White,120020,Above_Bachelor
Married,75,Male,Black,6200,High_School
Not_Married,24,Male,White,10000,High_School
Married,59,Male,Other,345000,Bachelor
Not_Married,30,Male,White,14500,High_School
Not_Married,49,Female,White,60000,Some_College
Not_Married,20,Male,White,55000,High_School
Married,23,Male,White,35000,High_School
Married,84,Female,White,22000,Bachelor
Married,59,Male,White,100000,Bachelor
Married,56,Female,White,47400,Bachelor
Married,65,Male,White,250000,Bachelor
Married,80,Male,Other,27200,High_School
Married,94,Female,Asian,10800,Some_College
Married,36,Female,Black,11000,High_School
