marital_status,age,gender,Race,Income,education_level
Married,96,Female,White,51239,Above_Bachelor
Not_Married,77,Female,Black,75599,Some_College
Married,42,Female,Black,19191,Bachelor
Not_Married,67,Male,Black,56241,Some_College
Not_Married,45,Female,White,63608,Some_College
Married,52,Female,White,63604,Below_High_School
Married,33,Male,American Indian,80249,High_School
Married,46,Female,Asian,132282,Bachelor
Married,35,Male,Black,12533,Below_High_School
Married,61,Male,Asian,12817,Bachelor
Not_Married,70,Female,Asian,79596,High_School
Not_Married,41,Male,Black,15578,Some_College
Married,52,Male,Black,47537,Bachelor
Married,96,Female,Other,106282,Above_Bachelor
Not_Married,82,Male,American Indian,97322,Some_College
Married,99,Female,Other,100849,Below_High_School
Married,81,Female,American Indian,18835,Below_High_School
Not_Married,89,Female,American Indian,110215,Some_College
Not_Married,76,Male,Black,71937,High_School
Not_Married,57,Male,Asian,133787,High_School
Not_Married,60,Male,Black,94689,Some_College
Not_Married,100,Female,Asian,12433,Some_College
Not_Married,51,Female,Asian,31372,High_School
Married,30,Female,Black,52763,Above_Bachelor
Not_Married,21,Female,American Indian,67106,High_School
Not_Married,100,Male,White,133659,Below_High_School
Not_Married,51,Male,Asian,90759,Above_Bachelor
Not_Married,75,Female,Other,36092,High_School
Not_Married,38,Male,Asian,1503,Above_Bachelor
Not_Married,95,Male,White,23003,Bachelor
Not_Married,44,Female,Other,69756,Some_College
Married,33,Male,American Indian,66624,Bachelor
Not_Married,85,Female,Asian,139701,Bachelor
Married,22,Female,Other,24340,Some_College
Married,94,Male,Black,19402,High_School
Not_Married,84,Male,Other,113292,Bachelor
Not_Married,40,Female,White,117325,Some_College
Not_Married,33,Male,American Indian,17372,Above_Bachelor
Married,42,Female,Asian,120334,Bachelor
Not_Married,50,Female,Black,14295,High_School
Married,100,Male,Black,69715,High_School
Not_Married,67,Female,Black,6242,Bachelor
Married,56,Female,Black,120466,Some_College
Married,94,Male,American Indian,63168,Bachelor
Married,83,Female,Black,20558,Below_High_School
Not_Married,58,Female,Other,66332,Some_College
Married,58,Female,Other,71935,Above_Bachelor
Married,67,Female,Asian,101862,Above_Bachelor
Not_Married,74,Female,Other,64180,Some_College
Not_Married,74,Male,Asian,91111,High_School
Not_Married,56,Female,White,48492,Bachelor
Not_Married,21,Female,White,78858,Bachelor
Married,24,Male,White,57923,Above_Bachelor
Not_Married,92,Female,American Indian,95590,Below_High_School
Married,61,Female,Other,44585,Bachelor
Not_Married,64,Male,Asian,71369,Below_High_School
Married,94,Female,Black,28859,Below_High_School
Not_Married,50,Female,White,95004,High_School
Not_Married,63,Male,White,116686,Above_Bachelor
Not_Married,67,Female,White,13965,High_School
Not_Married,96,Female,American Indian,81918,Bachelor
Married,27,Male,Other,94374,Bachelor
Married,53,Male,American Indian,108208,Bachelor
Not_Married,91,Male,White,23427,High_School
Married,96,Female,Asian,97035,Bachelor
Not_Married,79,Female,White,130722,Bachelor
Married,79,Male,White,127740,Above_Bachelor
Married,24,Female,Black,49116,High_School
Married,86,Female,White,1812,Below_High_School
Not_Married,87,Female,American Indian,40825,Some_College
Not_Married,32,Male,Asian,62035,Above_Bachelor
Married,20,Male,Other,118331,Some_College
Not_Married,80,Male,American Indian,101051,High_School
Married,63,Male,Black,80396,Bachelor
Not_Married,18,Male,Black,18646,High_School
Not_Married,33,Male,American Indian,100374,High_School
Not_Married,62,Female,American Indian,54218,High_School
Married,86,Male,American Indian,125571,Some_College
Married,39,Male,Black,12462,Some_College
Not_Married,52,Female,White,116670,Some_College
Married,90,Female,Other,111509,Below_High_School
Not_Married,72,Female,Black,59940,Some_College
Not_Married,28,Male,White,9270,Bachelor
Not_Married,52,Male,Other,23154,High_School
Not_Married,66,Male,Other,19983,High_School
Married,24,Male,White,104495,Bachelor
Married,50,Male,Other,66989,Below_High_School
Married,22,Male,American Indian,30397,Above_Bachelor
Not_Married,80,Female,American Indian,138225,Below_High_School
Married,71,Female,Other,40963,Above_Bachelor
Not_Married,46,Male,White,76678,Below_High_School
Not_Married,69,Male,Other,34807,High_School
Married,39,Female,Black,51259,Some_College
Married,20,Female,Other,94407,Above_Bachelor
Not_Married,54,Female,White,7598,Bachelor
Married,100,Female,Asian,502,Above_Bachelor
Not_Married,30,Male,American Indian,123958,Some_College
Married,58,Male,American Indian,527,Bachelor
Not_Married,82,Male,Other,103145,Some_College
Not_Married,56,Male,Black,120837,High_School
Married,74,Male,Other,53641,High_School
Not_Married,81,Male,American Indian,70333,High_School
Not_Married,98,Male,White,97524,Bachelor
Not_Married,46,Female,Black,69719,Below_High_School
Married,71,Male,American Indian,90460,Bachelor
Married,72,Female,Black,44943,Some_College
Married,61,Male,Other,102452,Below_High_School
Married,18,Female,American Indian,130228,Bachelor
Married,99,Female,White,88514,Bachelor
Not_Married,99,Male,Asian,61559,Some_College
Married,39,Male,White,113413,High_School
Married,55,Female,Black,26990,Bachelor
Not_Married,23,Male,American Indian,86314,High_School
Married,22,Male,American Indian,108274,High_School
Married,59,Female,White,89418,Bachelor
Married,46,Female,Other,80479,Bachelor
Not_Married,39,Male,Other,48021,Below_High_School
Not_Married,34,Male,Other,2070,Below_High_School
Not_Married,33,Male,Asian,93667,Below_High_School
Not_Married,55,Female,Other,65285,High_School
Not_Married,98,Male,White,95861,High_School
Not_Married,86,Male,Asian,87770,Some_College
Married,26,Female,Black,40301,Above_Bachelor
Not_Married,97,Male,Other,149720,Some_College
Not_Married,37,Female,Black,45205,Below_High_School
Married,66,Female,Other,106345,Some_College
Not_Married,45,Female,Black,98549,Bachelor
Married,98,Male,White,22268,Bachelor
Married,37,Male,American Indian,6008,Below_High_School
Married,99,Male,Black,120344,High_School
Not_Married,45,Female,American Indian,132001,Some_College
Not_Married,80,Female,Other,33240,Above_Bachelor
Married,45,Male,Asian,53230,High_School
Not_Married,36,Male,White,147933,High_School
Married,46,Male,White,36861,Above_Bachelor
Not_Married,24,Female,American Indian,28999,Bachelor
Not_Married,19,Male,Black,149430,Below_High_School
Not_Married,27,Female,Asian,37530,Bachelor
Not_Married,21,Male,Other,44999,Bachelor
Married,27,Female,Asian,112439,Some_College
Not_Married,83,Female,Other,76339,Some_College
Not_Married,28,Female,Black,55556,Below_High_School
Not_Married,62,Female,Black,111728,Below_High_School
Married,46,Male,Black,69446,Below_High_School
Married,56,Male,White,121076,Bachelor
Not_Married,21,Female,Asian,111841,Above_Bachelor
Not_Married,63,Female,White,65231,Above_Bachelor
Not_Married,18,Male,White,23202,Below_High_School
Not_Married,82,Female,White,11400,Bachelor
Not_Married,68,Male,White,141263,Above_Bachelor
Married,43,Male,Other,5430,Below_High_School
Not_Married,31,Male,White,34412,High_School
Not_Married,46,Male,American Indian,5419,Above_Bachelor
Not_Married,42,Female,American Indian,22838,Bachelor
Not_Married,77,Female,American Indian,4783,Above_Bachelor
Married,50,Male,Other,138128,Bachelor
Not_Married,57,Female,Asian,25342,Below_High_School
Not_Married,51,Male,Asian,139793,Above_Bachelor
Married,99,Female,Black,105588,Bachelor
Not_Married,34,Male,White,1680,Above_Bachelor
Not_Married,52,Female,Asian,142471,Bachelor
Married,83,Female,White,47500,Below_High_School
Married,58,Female,Black,81207,High_School
Not_Married,58,Male,American Indian,117963,Some_College
Married,40,Male,American Indian,40144,Above_Bachelor
Married,93,Female,Black,46481,Below_High_School
Not_Married,97,Female,Black,100392,Bachelor
Married,19,Male,Asian,125347,Above_Bachelor
Married,53,Male,Other,82276,Bachelor
Married,79,Female,American Indian,149370,Above_Bachelor
Not_Married,79,Male,Other,40223,Above_Bachelor
Not_Married,53,Male,Black,107047,Some_College
Not_Married,68,Female,White,60241,Above_Bachelor
Married,82,Female,Black,48062,High_School
Married,58,Female,American Indian,129143,High_School
Not_Married,61,Female,Other,110432,Below_High_School
Not_Married,21,Female,Black,142941,Above_Bachelor
Not_Married,93,Male,Other,39385,High_School
Not_Married,69,Female,White,42125,Some_College
Not_Married,57,Male,Other,11012,Some_College
Married,69,Male,White,28400,Bachelor
Married,80,Female,American Indian,48950,Bachelor
Married,38,Female,White,72772,Bachelor
Married,95,Male,White,27219,High_School
Married,91,Male,Other,101882,Above_Bachelor
Married,33,Female,Black,81247,Above_Bachelor
Married,73,Male,American Indian,130723,Bachelor
Not_Married,78,Female,Asian,3203,High_School
Married,95,Male,White,146906,Below_High_School
Not_Married,71,Male,Asian,115382,High_School
Married,26,Female,American Indian,109543,Some_College
Married,63,Female,American Indian,16056,Bachelor
Not_Married,32,Female,Asian,146809,Some_College
Not_Married,25,Male,American Indian,26790,Some_College
Married,59,Male,Other,124741,Bachelor
Not_Married,73,Female,American Indian,34002,Below_High_School
Married,79,Female,Asian,147047,Some_College
Not_Married,28,Male,White,126099,Some_College
Married,41,Male,American Indian,125337,High_School
Married,23,Female,Black,63009,High_School
Not_Married,38,Male,Black,12711,Bachelor
Not_Married,100,Male,American Indian,71472,Some_College
Not_Married,91,Male,Other,19595,Some_College
Not_Married,29,Male,American Indian,126686,Bachelor
Married,41,Male,White,68302,Below_High_School
Married,39,Male,Black,85537,Some_College
Married,83,Male,Other,33250,Above_Bachelor
Not_Married,32,Male,American Indian,68707,Below_High_School
Married,39,Female,White,71998,Below_High_School
Not_Married,45,Female,Black,43750,Bachelor
Married,95,Female,Black,76075,Above_Bachelor
Married,74,Male,Other,72673,Some_College
Married,70,Female,White,143379,Above_Bachelor
Married,54,Female,Asian,126582,High_School
Married,43,Female,Asian,65673,Some_College
Not_Married,80,Male,Black,41504,Some_College
Not_Married,83,Female,Other,99538,Below_High_School
Married,74,Female,White,41231,High_School
Not_Married,41,Male,American Indian,59475,Some_College
Married,88,Female,Other,86293,High_School
Not_Married,87,Male,White,3413,High_School
Not_Married,27,Male,White,114555,Some_College
Not_Married,18,Female,Asian,34795,High_School
Not_Married,35,Male,American Indian,113096,Below_High_School
Married,98,Male,Other,109143,Below_High_School
Married,87,Male,Other,17186,Bachelor
Not_Married,58,Female,Other,16643,Below_High_School
Not_Married,93,Male,White,93687,Some_College
Married,52,Male,White,116822,Some_College
Not_Married,33,Male,White,62148,Below_High_School
Married,54,Male,American Indian,132338,Below_High_School
Married,98,Male,White,28623,Above_Bachelor
Married,70,Female,Asian,63893,High_School
Not_Married,39,Female,American Indian,49639,High_School
Married,67,Female,Other,135821,High_School
Married,79,Female,Other,57563,Below_High_School
Married,82,Male,Asian,124378,Above_Bachelor
Not_Married,60,Male,Black,90620,High_School
Not_Married,34,Male,Asian,1042,Above_Bachelor
Married,28,Male,Black,84000,Above_Bachelor
Not_Married,57,Male,American Indian,48600,Above_Bachelor
Not_Married,46,Female,Black,75165,Below_High_School
Not_Married,61,Female,Asian,97049,Some_College
Married,37,Female,Asian,123611,Below_High_School
Married,62,Female,White,4434,High_School
Married,32,Female,Other,118536,Above_Bachelor
Married,75,Male,Asian,42982,Some_College
Married,41,Male,Asian,52634,High_School
Not_Married,41,Female,Black,2969,Above_Bachelor
Not_Married,100,Female,American Indian,148327,Some_College
Not_Married,29,Male,American Indian,51156,Some_College
Married,62,Female,Asian,115097,Below_High_School
Married,65,Male,Other,84557,Bachelor
Married,44,Female,Asian,102481,Some_College
Married,69,Male,Other,44985,Some_College
Not_Married,74,Male,Black,1967,Some_College
Married,46,Female,American Indian,75969,Below_High_School
Not_Married,45,Male,Black,132712,Below_High_School
Married,70,Male,White,81548,Below_High_School
Not_Married,53,Male,Black,26449,Some_College
Married,83,Male,Other,36412,Below_High_School
Not_Married,35,Female,Other,92645,High_School
Not_Married,47,Female,White,66843,Some_College
Married,96,Female,Other,127056,Above_Bachelor
Married,49,Female,Asian,94190,Below_High_School
Not_Married,44,Female,Asian,73619,High_School
Married,54,Male,Other,17569,Some_College
Not_Married,22,Male,White,32982,High_School
Not_Married,71,Female,White,22499,Below_High_School
Married,88,Female,American Indian,5009,Below_High_School
Married,65,Male,Black,70607,Some_College
Married,36,Female,American Indian,131052,Some_College
Married,38,Female,American Indian,98335,High_School
Not_Married,88,Male,Asian,47498,Below_High_School
Not_Married,23,Male,Other,69064,Above_Bachelor
Not_Married,21,Male,Asian,23542,Above_Bachelor
Not_Married,52,Male,American Indian,127730,Below_High_School
Married,97,Male,White,128325,Bachelor
Married,68,Female,White,3002,Below_High_School
Not_Married,20,Female,Asian,20102,Some_College
Not_Married,24,Male,Other,17934,Some_College
Not_Married,47,Female,Other,88069,Above_Bachelor
Married,55,Male,White,71435,Above_Bachelor
Married,79,Male,Other,83080,Above_Bachelor
Not_Married,97,Male,Other,111653,Bachelor
Not_Married,60,Female,Other,75874,Some_College
Not_Married,24,Male,Asian,18709,Above_Bachelor
Married,63,Male,Asian,30642,Below_High_School
Married,47,Female,Black,58571,Some_College
Married,76,Male,Black,111104,Bachelor
Married,50,Female,Other,33906,Bachelor
Not_Married,49,Female,Black,33948,Bachelor
Not_Married,22,Female,White,116289,Above_Bachelor
Not_Married,68,Female,Other,138645,Some_College
Married,81,Male,Other,136059,Bachelor
Married,68,Female,Other,136638,Some_College
Married,70,Female,White,63031,Bachelor
Married,49,Female,White,81179,Bachelor
Married,62,Female,Black,74656,High_School
Not_Married,19,Female,Black,47968,Bachelor
Not_Married,53,Female,White,136858,Bachelor
Married,41,Female,White,34556,Bachelor
Married,49,Female,Black,106624,Some_College
Not_Married,62,Female,Asian,129804,High_School
Married,95,Male,White,42431,Some_College
Married,80,Male,American Indian,133741,Some_College
Not_Married,92,Male,Asian,1387,Above_Bachelor
Not_Married,87,Female,American Indian,48757,High_School
Married,28,Female,Other,170,High_School
Not_Married,18,Male,Other,110831,Below_High_School
Married,96,Female,American Indian,63707,Some_College
Not_Married,45,Male,Other,92384,Some_College
Not_Married,60,Male,Asian,67422,Below_High_School
Married,96,Male,White,10013,Some_College
Not_Married,47,Female,Asian,68070,Bachelor
Married,24,Male,Other,65797,Some_College
Married,35,Male,Black,103201,Bachelor
Married,86,Male,Asian,115839,Some_College
Married,50,Female,American Indian,105948,Below_High_School
Not_Married,18,Male,Asian,47532,Bachelor
Married,93,Female,Black,78480,Above_Bachelor
Married,66,Male,Asian,145809,Some_College
Married,83,Female,Other,75471,Some_College
Married,98,Male,Black,7559,Above_Bachelor
Married,21,Female,American Indian,125424,Above_Bachelor
Not_Married,23,Female,Black,107663,High_School
Married,78,Female,Other,21646,Below_High_School
Married,65,Female,White,4463,Bachelor
Not_Married,33,Female,Asian,94311,Some_College
Not_Married,62,Male,Asian,42110,High_School
Married,91,Male,American Indian,139975,High_School
Not_Married,37,Female,American Indian,14441,Below_High_School
Married,58,Female,American Indian,9035,Bachelor
